"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"chuva",-0.0120410091889436,0.00387765968944121,0.00245272769787962,-0.00432825373269675,0.00126202061871327,-0.00628168080328071,-0.000236720280700255,0.013410391077722,-0.000924912827065402,-0.00684237768409623
"composta",-0.0120410091889436,0.00387765968944121,0.00245272769787962,-0.00432825373269675,0.00126202061871327,-0.00628168080328071,-0.000236720280700255,0.013410391077722,-0.000924912827065402,-0.00684237768409623
"além",-0.0295258346540191,0.0245295237710939,-0.00749890202878734,0.0116019539481883,0.0187978393155024,-0.0164423943804353,-0.00235992691571189,0.0208854501025316,0.000948690522379607,0.00928597794822034
"âmbitos",-0.0295258346540191,0.0245295237710939,-0.00749890202878734,0.0116019539481883,0.0187978393155024,-0.0164423943804353,-0.00235992691571189,0.0208854501025316,0.000948690522379607,0.00928597794822034
"amor",-0.0295258346540191,0.0245295237710939,-0.00749890202878734,0.0116019539481883,0.0187978393155024,-0.0164423943804353,-0.00235992691571189,0.0208854501025316,0.000948690522379607,0.00928597794822034
"autismo",-0.0295258346540191,0.0245295237710939,-0.00749890202878734,0.0116019539481883,0.0187978393155024,-0.0164423943804353,-0.00235992691571189,0.0208854501025316,0.000948690522379607,0.00928597794822034
"benéfico",-0.0295258346540191,0.0245295237710939,-0.00749890202878734,0.0116019539481883,0.0187978393155024,-0.0164423943804353,-0.00235992691571189,0.0208854501025316,0.000948690522379607,0.00928597794822034
"calcada",-0.0295258346540191,0.0245295237710939,-0.00749890202878734,0.0116019539481883,0.0187978393155024,-0.0164423943804353,-0.00235992691571189,0.0208854501025316,0.000948690522379607,0.00928597794822034
"caso",-0.0295258346540191,0.0245295237710939,-0.00749890202878734,0.0116019539481883,0.0187978393155024,-0.0164423943804353,-0.00235992691571189,0.0208854501025316,0.000948690522379607,0.00928597794822034
"companheirismo",-0.0295258346540191,0.0245295237710939,-0.00749890202878734,0.0116019539481883,0.0187978393155024,-0.0164423943804353,-0.00235992691571189,0.0208854501025316,0.000948690522379607,0.00928597794822034
"convívio",-0.0295258346540191,0.0245295237710939,-0.00749890202878734,0.0116019539481883,0.0187978393155024,-0.0164423943804353,-0.00235992691571189,0.0208854501025316,0.000948690522379607,0.00928597794822034
"dono",-0.0295258346540191,0.0245295237710939,-0.00749890202878734,0.0116019539481883,0.0187978393155024,-0.0164423943804353,-0.00235992691571189,0.0208854501025316,0.000948690522379607,0.00928597794822034
"fortes",-0.0295258346540191,0.0245295237710939,-0.00749890202878734,0.0116019539481883,0.0187978393155024,-0.0164423943804353,-0.00235992691571189,0.0208854501025316,0.000948690522379607,0.00928597794822034
"pet",-0.0295258346540191,0.0245295237710939,-0.00749890202878734,0.0116019539481883,0.0187978393155024,-0.0164423943804353,-0.00235992691571189,0.0208854501025316,0.000948690522379607,0.00928597794822034
"problemas",-0.0295258346540191,0.0245295237710939,-0.00749890202878734,0.0116019539481883,0.0187978393155024,-0.0164423943804353,-0.00235992691571189,0.0208854501025316,0.000948690522379607,0.00928597794822034
"saúde",-0.0295258346540191,0.0245295237710939,-0.00749890202878734,0.0116019539481883,0.0187978393155024,-0.0164423943804353,-0.00235992691571189,0.0208854501025316,0.000948690522379607,0.00928597794822034
"sendo",-0.0295258346540191,0.0245295237710939,-0.00749890202878734,0.0116019539481883,0.0187978393155024,-0.0164423943804353,-0.00235992691571189,0.0208854501025316,0.000948690522379607,0.00928597794822034
"flexibilidade",-0.0177763393303029,0.00468922236495176,0.00591019942278851,0.00833086968477431,-0.0078757454727295,0.00452399185212895,-0.00345000942691514,-0.000446626413461056,-0.0056067026090801,0.00988726257200285
"provisória",-0.0177763393303029,0.00468922236495176,0.00591019942278851,0.00833086968477431,-0.0078757454727295,0.00452399185212895,-0.00345000942691514,-0.000446626413461056,-0.0056067026090801,0.00988726257200285
"torna-se",-0.0177763393303029,0.00468922236495176,0.00591019942278851,0.00833086968477431,-0.0078757454727295,0.00452399185212895,-0.00345000942691514,-0.000446626413461056,-0.0056067026090801,0.00988726257200285
"acaso",-0.0178917142629996,0.000296097943020461,-0.00164328866475643,0.00427285543007179,-0.00213911182409741,0.00532754435202575,-0.0107871263313947,0.0101833756020807,-0.0276595099440187,-0.0143839350959148
"ali",-0.0178917142629996,0.000296097943020461,-0.00164328866475643,0.00427285543007179,-0.00213911182409741,0.00532754435202575,-0.0107871263313947,0.0101833756020807,-0.0276595099440187,-0.0143839350959148
"amavelmente",-0.0178917142629996,0.000296097943020461,-0.00164328866475643,0.00427285543007179,-0.00213911182409741,0.00532754435202575,-0.0107871263313947,0.0101833756020807,-0.0276595099440187,-0.0143839350959148
"chaminé",-0.0178917142629996,0.000296097943020461,-0.00164328866475643,0.00427285543007179,-0.00213911182409741,0.00532754435202575,-0.0107871263313947,0.0101833756020807,-0.0276595099440187,-0.0143839350959148
"cima",-0.0178917142629996,0.000296097943020461,-0.00164328866475643,0.00427285543007179,-0.00213911182409741,0.00532754435202575,-0.0107871263313947,0.0101833756020807,-0.0276595099440187,-0.0143839350959148
"divisei",-0.0178917142629996,0.000296097943020461,-0.00164328866475643,0.00427285543007179,-0.00213911182409741,0.00532754435202575,-0.0107871263313947,0.0101833756020807,-0.0276595099440187,-0.0143839350959148
"espelho",-0.0178917142629996,0.000296097943020461,-0.00164328866475643,0.00427285543007179,-0.00213911182409741,0.00532754435202575,-0.0107871263313947,0.0101833756020807,-0.0276595099440187,-0.0143839350959148
"fidalgo",-0.0178917142629996,0.000296097943020461,-0.00164328866475643,0.00427285543007179,-0.00213911182409741,0.00532754435202575,-0.0107871263313947,0.0101833756020807,-0.0276595099440187,-0.0143839350959148
"mancha",-0.0178917142629996,0.000296097943020461,-0.00164328866475643,0.00427285543007179,-0.00213911182409741,0.00532754435202575,-0.0107871263313947,0.0101833756020807,-0.0276595099440187,-0.0143839350959148
"me",-0.0178917142629996,0.000296097943020461,-0.00164328866475643,0.00427285543007179,-0.00213911182409741,0.00532754435202575,-0.0107871263313947,0.0101833756020807,-0.0276595099440187,-0.0143839350959148
"montava",-0.0178917142629996,0.000296097943020461,-0.00164328866475643,0.00427285543007179,-0.00213911182409741,0.00532754435202575,-0.0107871263313947,0.0101833756020807,-0.0276595099440187,-0.0143839350959148
"olhei",-0.0178917142629996,0.000296097943020461,-0.00164328866475643,0.00427285543007179,-0.00213911182409741,0.00532754435202575,-0.0107871263313947,0.0101833756020807,-0.0276595099440187,-0.0143839350959148
"quadro",-0.0178917142629996,0.000296097943020461,-0.00164328866475643,0.00427285543007179,-0.00213911182409741,0.00532754435202575,-0.0107871263313947,0.0101833756020807,-0.0276595099440187,-0.0143839350959148
"real",-0.0178917142629996,0.000296097943020461,-0.00164328866475643,0.00427285543007179,-0.00213911182409741,0.00532754435202575,-0.0107871263313947,0.0101833756020807,-0.0276595099440187,-0.0143839350959148
"repente",-0.0178917142629996,0.000296097943020461,-0.00164328866475643,0.00427285543007179,-0.00213911182409741,0.00532754435202575,-0.0107871263313947,0.0101833756020807,-0.0276595099440187,-0.0143839350959148
"rocinante",-0.0178917142629996,0.000296097943020461,-0.00164328866475643,0.00427285543007179,-0.00213911182409741,0.00532754435202575,-0.0107871263313947,0.0101833756020807,-0.0276595099440187,-0.0143839350959148
"rosto",-0.0178917142629996,0.000296097943020461,-0.00164328866475643,0.00427285543007179,-0.00213911182409741,0.00532754435202575,-0.0107871263313947,0.0101833756020807,-0.0276595099440187,-0.0143839350959148
"sinal",-0.0178917142629996,0.000296097943020461,-0.00164328866475643,0.00427285543007179,-0.00213911182409741,0.00532754435202575,-0.0107871263313947,0.0101833756020807,-0.0276595099440187,-0.0143839350959148
"sonho",-0.0178917142629996,0.000296097943020461,-0.00164328866475643,0.00427285543007179,-0.00213911182409741,0.00532754435202575,-0.0107871263313947,0.0101833756020807,-0.0276595099440187,-0.0143839350959148
"1869",-0.0272021526370204,-0.020606830081848,-0.014977867828031,0.0196672002862576,0.029619239715086,0.00378383780732443,-0.00566857194566889,0.0323211977864872,0.0231468950054707,-0.123298929227933
"bela",-0.0272021526370204,-0.020606830081848,-0.014977867828031,0.0196672002862576,0.029619239715086,0.00378383780732443,-0.00566857194566889,0.0323211977864872,0.0231468950054707,-0.123298929227933
"camilo",-0.0272021526370204,-0.020606830081848,-0.014977867828031,0.0196672002862576,0.029619239715086,0.00378383780732443,-0.00566857194566889,0.0323211977864872,0.0231468950054707,-0.123298929227933
"cartomante",-0.0272021526370204,-0.020606830081848,-0.014977867828031,0.0196672002862576,0.029619239715086,0.00378383780732443,-0.00566857194566889,0.0323211977864872,0.0231468950054707,-0.123298929227933
"céu",-0.0272021526370204,-0.020606830081848,-0.014977867828031,0.0196672002862576,0.029619239715086,0.00378383780732443,-0.00566857194566889,0.0323211977864872,0.0231468950054707,-0.123298929227933
"coisas",-0.0272021526370204,-0.020606830081848,-0.014977867828031,0.0196672002862576,0.029619239715086,0.00378383780732443,-0.00566857194566889,0.0323211977864872,0.0231468950054707,-0.123298929227933
"consultar",-0.0272021526370204,-0.020606830081848,-0.014977867828031,0.0196672002862576,0.029619239715086,0.00378383780732443,-0.00566857194566889,0.0323211977864872,0.0231468950054707,-0.123298929227933
"dava",-0.0272021526370204,-0.020606830081848,-0.014977867828031,0.0196672002862576,0.029619239715086,0.00378383780732443,-0.00566857194566889,0.0323211977864872,0.0231468950054707,-0.123298929227933
"diferença",-0.0272021526370204,-0.020606830081848,-0.014977867828031,0.0196672002862576,0.029619239715086,0.00378383780732443,-0.00566857194566889,0.0323211977864872,0.0231468950054707,-0.123298929227933
"este",-0.0272021526370204,-0.020606830081848,-0.014977867828031,0.0196672002862576,0.029619239715086,0.00378383780732443,-0.00566857194566889,0.0323211977864872,0.0231468950054707,-0.123298929227933
"filosofia",-0.0272021526370204,-0.020606830081848,-0.014977867828031,0.0196672002862576,0.029619239715086,0.00378383780732443,-0.00566857194566889,0.0323211977864872,0.0231468950054707,-0.123298929227933
"hamlet",-0.0272021526370204,-0.020606830081848,-0.014977867828031,0.0196672002862576,0.029619239715086,0.00378383780732443,-0.00566857194566889,0.0323211977864872,0.0231468950054707,-0.123298929227933
"horácio",-0.0272021526370204,-0.020606830081848,-0.014977867828031,0.0196672002862576,0.029619239715086,0.00378383780732443,-0.00566857194566889,0.0323211977864872,0.0231468950054707,-0.123298929227933
"ido",-0.0272021526370204,-0.020606830081848,-0.014977867828031,0.0196672002862576,0.029619239715086,0.00378383780732443,-0.00566857194566889,0.0323211977864872,0.0231468950054707,-0.123298929227933
"moço",-0.0272021526370204,-0.020606830081848,-0.014977867828031,0.0196672002862576,0.029619239715086,0.00378383780732443,-0.00566857194566889,0.0323211977864872,0.0231468950054707,-0.123298929227933
"novembro",-0.0272021526370204,-0.020606830081848,-0.014977867828031,0.0196672002862576,0.029619239715086,0.00378383780732443,-0.00566857194566889,0.0323211977864872,0.0231468950054707,-0.123298929227933
"observa",-0.0272021526370204,-0.020606830081848,-0.014977867828031,0.0196672002862576,0.029619239715086,0.00378383780732443,-0.00566857194566889,0.0323211977864872,0.0231468950054707,-0.123298929227933
"palavras",-0.0272021526370204,-0.020606830081848,-0.014977867828031,0.0196672002862576,0.029619239715086,0.00378383780732443,-0.00566857194566889,0.0323211977864872,0.0231468950054707,-0.123298929227933
"ria",-0.0272021526370204,-0.020606830081848,-0.014977867828031,0.0196672002862576,0.029619239715086,0.00378383780732443,-0.00566857194566889,0.0323211977864872,0.0231468950054707,-0.123298929227933
"rita",-0.0272021526370204,-0.020606830081848,-0.014977867828031,0.0196672002862576,0.029619239715086,0.00378383780732443,-0.00566857194566889,0.0323211977864872,0.0231468950054707,-0.123298929227933
"sexta-feira",-0.0272021526370204,-0.020606830081848,-0.014977867828031,0.0196672002862576,0.029619239715086,0.00378383780732443,-0.00566857194566889,0.0323211977864872,0.0231468950054707,-0.123298929227933
"sonha",-0.0272021526370204,-0.020606830081848,-0.014977867828031,0.0196672002862576,0.029619239715086,0.00378383780732443,-0.00566857194566889,0.0323211977864872,0.0231468950054707,-0.123298929227933
"véspera",-0.0272021526370204,-0.020606830081848,-0.014977867828031,0.0196672002862576,0.029619239715086,0.00378383780732443,-0.00566857194566889,0.0323211977864872,0.0231468950054707,-0.123298929227933
"12",-0.0134834877761718,0.00950466832353633,-0.000295419117745504,0.00933706086832868,-0.0118016273784752,0.0078707307881802,-0.0145637906232778,-0.00237017937632342,0.00998136799416406,-0.0032274217769709
"meninos",-0.0134834877761718,0.00950466832353633,-0.000295419117745504,0.00933706086832868,-0.0118016273784752,0.0078707307881802,-0.0145637906232778,-0.00237017937632342,0.00998136799416406,-0.0032274217769709
"operação",-0.0134834877761718,0.00950466832353633,-0.000295419117745504,0.00933706086832868,-0.0118016273784752,0.0078707307881802,-0.0145637906232778,-0.00237017937632342,0.00998136799416406,-0.0032274217769709
"resgate",-0.0134834877761718,0.00950466832353633,-0.000295419117745504,0.00933706086832868,-0.0118016273784752,0.0078707307881802,-0.0145637906232778,-0.00237017937632342,0.00998136799416406,-0.0032274217769709
"baixa",-0.0283166183549113,0.0106627082702723,0.0592317583364493,-0.0847624031982718,-0.0464876893912145,0.0222624659477137,0.0607657004661221,0.0280102931890311,-0.0375661475994191,-0.023776592068608
"60",-0.027699714565491,0.0135162333974915,0.0281924238140583,-0.0257592681729524,-0.00950089195718359,0.018088437567696,-0.00485347478553792,0.0144392089303328,-0.034353036957582,0.00943107018302412
"cinema",-0.027699714565491,0.0135162333974915,0.0281924238140583,-0.0257592681729524,-0.00950089195718359,0.018088437567696,-0.00485347478553792,0.0144392089303328,-0.034353036957582,0.00943107018302412
"começo",-0.027699714565491,0.0135162333974915,0.0281924238140583,-0.0257592681729524,-0.00950089195718359,0.018088437567696,-0.00485347478553792,0.0144392089303328,-0.034353036957582,0.00943107018302412
"considerados",-0.027699714565491,0.0135162333974915,0.0281924238140583,-0.0257592681729524,-0.00950089195718359,0.018088437567696,-0.00485347478553792,0.0144392089303328,-0.034353036957582,0.00943107018302412
"crítico",-0.027699714565491,0.0135162333974915,0.0281924238140583,-0.0257592681729524,-0.00950089195718359,0.018088437567696,-0.00485347478553792,0.0144392089303328,-0.034353036957582,0.00943107018302412
"entusiasta",-0.027699714565491,0.0135162333974915,0.0281924238140583,-0.0257592681729524,-0.00950089195718359,0.018088437567696,-0.00485347478553792,0.0144392089303328,-0.034353036957582,0.00943107018302412
"espectadores",-0.027699714565491,0.0135162333974915,0.0281924238140583,-0.0257592681729524,-0.00950089195718359,0.018088437567696,-0.00485347478553792,0.0144392089303328,-0.034353036957582,0.00943107018302412
"europa",-0.027699714565491,0.0135162333974915,0.0281924238140583,-0.0257592681729524,-0.00950089195718359,0.018088437567696,-0.00485347478553792,0.0144392089303328,-0.034353036957582,0.00943107018302412
